isHost,Avg_X_Gold,Avg_X_Total,AthletesCount,Diving,Marathon Swimming,Swimming,Water Polo,Archery,Athletics,Badminton,Baseball,Softball,3x3,Basketball,Basque Pelota,Boxing,Breaking,Sprint,Slalom,Cricket,Croquet,BMX Freestyle,BMX Racing,Mountain Bike,Road,Track,Dressage,Eventing,Jumping,Vaulting,Driving,Fencing,Field hockey,Flag football,Football,Golf,Artistic,Rhythmic,Trampoline,Indoor,Field,Jeu de Paume,Judo,Karate,Sixes,Field.1,Modern Pentathlon,Polo,Rackets,Roque,Coastal,Rowing,Sevens,Union,Sailing,Shooting,Skateboarding,Sport Climbing,Squash,Surfing,Table Tennis,Taekwondo,Tennis,Triathlon,Tug of War,Beach,Indoor.1,Water Motorsports,Weightlifting,Freestyle,Greco-Roman,Total events,Total disciplines,Total sports,Total_Sports_Events,Host_Country,NM_Basketball,NM_Judo,NM_Football,NM_Tug-Of-War,NM_Athletics,NM_Swimming,NM_Badminton,NM_Sailing,NM_Gymnastics,NM_Art Competitions,NM_Handball,NM_Weightlifting,NM_Wrestling,NM_Water Polo,NM_Hockey,NM_Rowing,NM_Fencing,NM_Equestrianism,NM_Shooting,NM_Boxing,NM_Taekwondo,NM_Cycling,NM_Diving,NM_Canoeing,NM_Tennis,NM_Modern Pentathlon,NM_Golf,NM_Softball,NM_Archery,NM_Volleyball,NM_Synchronized Swimming,NM_Table Tennis,NM_Baseball,NM_Rhythmic Gymnastics,NM_Rugby Sevens,NM_Trampolining,NM_Beach Volleyball,NM_Triathlon,NM_Rugby,NM_Lacrosse,NM_Polo,NM_Cricket,NM_Ice Hockey,NM_Racquets,NM_Motorboating,NM_Croquet,NM_Figure Skating,NM_Jeu De Paume,NM_Roque,NM_Basque Pelota,NM_Alpinism,NM_Aeronautics,NM_Cycling Road,NM_Artistic Gymnastics,NM_Karate,NM_Baseball/Softball,NM_Trampoline Gymnastics,NM_Marathon Swimming,NM_Canoe Slalom,NM_Surfing,NM_Canoe Sprint,NM_Cycling BMX Racing,NM_Equestrian,NM_Artistic Swimming,NM_Cycling Track,NM_Skateboarding,NM_Cycling Mountain Bike,NM_3x3 Basketball,NM_Cycling BMX Freestyle,NM_Sport Climbing,"NM_Marathon Swimming, Swimming",NM_Breaking,"NM_Cycling Road, Cycling Track","NM_Cycling Road, Cycling Mountain Bike","NM_Cycling Road, Triathlon","NM_3x3 Basketball, Basketball",Year_Standardized,NOC,Year_Standardized
0,0.75,3.5,144,4,0,31,1,4,42,1,1,0,0,2,0,12,0,12,0,0,0,0,0,0,3,6,2,2,2,0,0,8,2,0,1,0,14,1,0,2,0,0,7,0,0,0,2,0,0,0,0,14,0,0,8,13,0,0,0,0,4,1,4,0,0,0,2,0,10,10,10,237,31,23,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09106671781916378,118,0.09106671781916378
0,0.0,1.0,6,4,0,11,1,0,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,117,20,14,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5435808670347764,196,-1.5435808670347764
0,3.0,7.0,98,4,0,11,1,0,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,1,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,109,20,14,109,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6603414088100579,7,-1.6603414088100579
0,2.0,9.0,94,4,0,11,1,0,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,117,20,14,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5435808670347764,50,-1.5435808670347764
0,1.0,1.0,101,4,0,11,1,0,33,0,0,0,0,1,0,10,0,9,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,1,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,149,23,17,149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9597781581583692,108,-0.9597781581583692
0,1.0,4.0,74,4,0,26,1,2,38,0,0,0,0,2,0,11,0,11,0,0,0,0,0,0,2,4,2,2,2,0,0,8,2,0,1,0,14,0,0,2,0,0,8,0,0,0,2,0,0,0,0,14,0,0,6,7,0,0,0,0,0,0,0,0,0,0,2,0,10,10,10,203,27,21,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1424543657313991,118,-0.1424543657313991
0,0.25,3.0,93,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9083905102461338,88,0.9083905102461338
0,0.5,3.0,97,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748694266955709,161,0.6748694266955709
0,1.75,7.0,238,4,0,11,1,0,33,0,0,0,0,1,0,10,0,9,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,1,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,149,23,17,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9597781581583692,11,-0.9597781581583692
0,0.75,1.75,28,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0251510520214153,192,1.0251510520214153
0,0.75,2.25,227,4,0,29,1,0,36,0,0,0,0,1,1,11,0,7,0,0,0,0,0,0,2,5,2,2,2,0,0,8,1,0,1,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,1,0,0,0,2,0,7,8,8,172,24,18,172,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4927359910572434,46,-0.4927359910572434
0,33.75,76.25,459,5,0,11,1,0,27,0,1,0,0,1,1,8,0,1,0,0,0,0,0,0,2,4,1,2,2,0,0,7,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1,3,10,0,0,0,0,0,0,5,0,0,0,1,0,5,7,6,126,23,17,126,0,0,0,0,0,48,26,0,0,1,0,0,0,6,9,0,20,0,1,21,6,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7771019505853392,195,-1.7771019505853392
0,9.25,29.25,329,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302,0,0,4,0,0,0,2,0,0,1,0,14,3,1,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,9,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748694266955709,171,0.6748694266955709
0,0.0,0.0,0,5,0,10,1,10,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,1,2,2,2,0,6,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,14,21,0,0,0,0,0,0,5,0,1,0,0,0,5,5,5,156,29,22,156,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1419115937966968,97,1.1419115937966968
0,1.25,3.5,138,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9083905102461338,18,0.9083905102461338
0,32.25,86.5,219,2,0,6,1,3,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,0,0,4,0,1,4,15,0,0,0,0,0,0,6,0,1,0,0,3,0,5,4,110,25,22,110,0,0,0,0,0,41,5,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.244144117686465,195,-2.244144117686465
0,0.75,3.75,13,2,0,6,1,3,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,0,0,4,0,1,4,15,0,0,0,0,0,0,6,0,1,0,0,3,0,5,4,110,25,22,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.244144117686465,11,-2.244144117686465
0,2.25,9.25,135,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9083905102461338,48,0.9083905102461338
0,0.0,1.5,38,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916299684708524,111,0.7916299684708524
0,1.25,3.75,100,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0251510520214153,71,1.0251510520214153
0,2.0,5.0,23,4,0,11,1,0,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,1,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,109,20,14,109,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6603414088100579,59,-1.6603414088100579
0,0.75,3.75,161,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413483431450081,170,0.4413483431450081
0,1.0,8.0,130,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5581088849202895,95,0.5581088849202895
0,6.0,13.33333333,6,2,0,9,1,6,25,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,1,2,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,7,0,95,18,16,95,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.360904659461746,70,-2.360904659461746
0,1.5,6.25,57,4,0,13,1,0,33,0,1,0,0,1,0,10,0,9,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,1,0,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,151,23,17,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8430176163830877,11,-0.8430176163830877
0,1.0,2.75,24,4,0,31,1,4,43,4,1,0,0,2,1,12,0,12,4,0,0,0,0,0,3,7,2,2,2,0,0,8,2,0,1,0,14,1,0,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,13,0,0,0,0,4,1,4,0,0,0,2,0,10,10,10,257,34,25,257,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20782725959444523,61,0.20782725959444523
0,4.5,23.75,472,4,0,31,1,4,42,1,1,0,0,2,0,12,0,12,0,0,0,0,0,0,3,6,2,2,2,0,0,8,2,0,1,0,14,1,0,2,0,0,7,0,0,0,2,0,0,0,0,14,0,0,8,13,0,0,0,0,4,1,4,0,0,0,2,0,10,10,10,237,31,23,237,0,0,1,0,0,12,3,0,2,0,0,0,0,0,0,16,5,0,6,2,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09106671781916378,70,0.09106671781916378
0,1.5,6.0,93,4,0,29,1,0,36,0,0,0,0,1,1,11,0,7,0,0,0,0,0,0,2,5,2,2,2,0,0,8,1,0,1,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,5,7,0,0,0,0,0,0,1,0,0,0,2,0,7,8,8,172,24,18,172,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4927359910572434,50,-0.4927359910572434
0,0.75,4.0,33,4,0,11,1,0,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,7,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,117,20,14,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5435808670347764,11,-1.5435808670347764
0,2.0,6.0,119,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0251510520214153,151,1.0251510520214153
0,6.75,15.5,201,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302,0,0,2,0,0,1,3,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916299684708524,81,0.7916299684708524
0,1.0,6.5,105,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1419115937966968,41,1.1419115937966968
0,0.5,3.5,63,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1.1419115937966968,107,1.1419115937966968
1,11.75,43.5,801,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329,1,24,23,21,0,1,12,0,3,0,0,17,0,0,0,0,0,16,0,1,3,2,0,0,0,0,1,0,0,4,13,0,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,3,8,0,1,0,2,4,1,0,0,1,0,0,0,0,1.1419115937966968,65,1.1419115937966968
1,9.25,27.25,402,4,0,15,1,0,34,0,0,0,0,1,0,10,0,7,0,0,0,0,0,0,2,4,1,2,2,0,0,8,1,0,1,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,150,23,17,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7262570746078063,90,-0.7262570746078063
0,0.0,1.0,12,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916299684708524,99,0.7916299684708524
0,1.0,1.75,22,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0251510520214153,13,1.0251510520214153
0,0.5,2.0,31,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748694266955709,120,0.6748694266955709
